country,year,iso_code,entity_type,region,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
South Korea,2010,KOR,country,Asia,48769268.0,1562822836224.0,36.782,1.116,85.134,4.152,8.612,0.42,0.085,0.136,500.687,11.863,97.158,18785.828,916.171,4501.811,219.55,-17.269,-2.352,231.092,11.27,44.352,30.073,495.02,10150.244,495.02,17.687,7.882,223.304,62667.078,1.956,9.068,219.525,6986.572,340.73,54139.293,2640.333,68.832,86.668,26.837,95.25,450.165,2131.875,103.97,9230.5,7.988,0.463,128.477,6.266,21.003,14.777,247.85,30.883,2.205,9.588,75.457,3.68,196.609,0.743,0.315,1.948,2.917,406.155,3163.673,154.29,8328.103,31.168,13.332,0.0,0.0,0.558,-0.882,386.968,3047.001,148.6,7934.669,30.019,12.702,2.175,27.117,1273.998,352.886,17.21,26122.963,,0.0,0.0,0.0,3.477,41.819,1.305,0.418,,-22.504,-0.379,8.566,,26.768,0.084,,0.043,10150.244,3056.228,28.835,3.799,19.187,116.672,5.69,393.433,1.149,0.63,36.601,0.528,2.014,15.789,0.77,41.299,0.156,0.066,19.202,0.329,2.127,16.814,0.82,43.623,0.166,0.07
South Korea,2011,KOR,country,Asia,49127592.0,1609219833856.0,-2.801,-0.116,82.145,4.036,20.762,1.02,0.197,0.126,497.067,9.424,86.34,20406.27,1002.511,4582.761,225.14,0.0,0.0,229.406,11.27,43.45,31.343,518.16,10547.229,518.16,17.624,4.978,152.124,65306.504,1.994,5.058,133.537,7247.251,356.04,56462.574,2773.87,68.712,86.725,7.617,34.29,484.455,2350.41,115.47,9861.151,-16.144,-1.012,106.95,5.254,22.285,15.146,257.56,24.87,2.323,11.911,93.634,4.6,242.451,0.888,0.372,4.875,18.44,424.595,3299.979,162.12,8642.703,31.288,13.275,0.0,0.0,4.124,13.869,400.837,3149.35,154.72,8159.103,29.86,12.532,1.013,12.907,1286.905,314.08,15.43,26195.152,,0.0,0.0,0.0,2.978,40.235,3.185,1.019,,144.007,1.88,20.749,,64.84,0.197,,0.1,10547.229,3208.351,16.219,4.571,23.758,150.628,7.4,483.601,1.428,0.743,19.308,0.376,2.391,18.727,0.92,48.66,0.178,0.075,5.623,0.108,2.235,17.505,0.86,45.503,0.166,0.07
South Korea,2012,KOR,country,Asia,49599543.0,1647889350656.0,2.882,0.116,83.709,4.152,43.549,2.16,0.407,0.128,502.259,-4.088,-40.983,19385.818,961.528,4519.396,224.16,-2.761,-0.311,220.949,10.959,42.199,29.735,531.2,10709.776,531.2,17.811,1.075,34.492,65380.516,1.968,1.656,45.929,7514.183,372.7,56851.309,2819.799,70.162,87.203,8.428,40.832,525.286,2589.943,128.46,10590.549,-3.684,-0.194,102.03,5.061,24.183,16.245,266.8,-13.673,-1.682,10.229,80.041,3.97,206.241,0.747,0.316,-2.117,-10.777,413.819,3195.594,158.5,8343.192,29.838,12.797,0.0,0.0,-2.841,-13.396,387.441,3030.875,150.33,7811.391,28.3,11.982,3.581,46.08,1332.985,404.842,20.08,26874.939,,0.0,0.0,0.0,3.78,41.223,6.738,2.156,,111.534,3.553,43.473,,135.854,0.406,,0.208,10709.776,3242.844,7.683,2.619,26.377,164.719,8.17,531.801,1.538,0.816,22.145,0.514,2.905,22.782,1.13,58.567,0.213,0.09,5.781,0.117,2.353,18.347,0.91,47.43,0.171,0.073
South Korea,2013,KOR,country,Asia,50071119.0,1700045127680.0,5.042,0.209,87.101,4.361,62.311,3.12,0.581,0.135,512.296,-0.06,-0.579,19191.67,960.948,4491.212,224.88,-13.324,-1.46,189.706,9.499,41.864,29.724,537.17,10728.141,537.17,17.911,-0.014,-0.47,64755.367,1.907,0.919,25.925,7752.173,388.16,56833.633,2845.724,72.26,88.022,4.659,24.472,549.758,2858.334,143.12,10979.548,6.18,0.313,107.315,5.373,26.643,17.005,275.19,8.068,0.741,10.97,85.678,4.29,219.088,0.799,0.339,-5.701,-26.586,387.232,2975.967,149.01,7733.642,27.74,11.978,0.0,0.0,-7.679,-32.495,354.946,2771.658,138.78,7088.841,25.835,10.979,0.152,2.032,1335.017,402.627,20.16,26662.416,,0.0,0.0,0.0,3.753,41.294,9.753,3.121,,44.74,3.015,62.331,,194.783,0.581,,0.302,10728.141,3242.374,18.432,5.909,32.286,204.309,10.23,644.801,1.904,0.999,47.959,1.36,4.265,33.353,1.67,85.18,0.311,0.132,25.794,0.584,2.937,22.967,1.15,58.649,0.214,0.091
South Korea,2014,KOR,country,Asia,50539008.0,1754480640000.0,5.067,0.221,90.667,4.582,124.656,6.3,1.166,0.141,493.634,3.063,29.437,19596.445,990.385,4486.831,226.76,-3.691,-0.351,181.012,9.148,41.963,30.387,540.38,10692.335,540.38,18.048,0.833,26.996,64690.035,1.863,-0.896,-25.508,7342.447,371.08,55802.75,2820.216,68.67,86.53,-9.044,-49.718,500.04,2586.121,130.7,9894.139,-30.505,-1.639,73.888,3.734,24.187,15.342,266.75,-35.853,-3.969,7.001,54.413,2.75,138.528,0.509,0.215,13.373,51.795,439.027,3349.888,169.3,8686.889,31.33,13.47,0.0,0.0,12.698,43.035,397.981,3094.837,156.41,7874.728,28.944,12.211,-0.391,-5.226,1329.791,269.495,13.62,26312.164,,0.0,0.0,0.0,2.52,40.801,19.692,6.301,,101.903,9.939,124.682,,389.632,1.166,,0.604,10692.335,3269.37,19.795,8.76,41.046,255.051,12.89,812.161,2.385,1.259,61.567,2.591,6.856,53.226,2.69,135.655,0.498,0.21,-0.227,-0.022,2.915,22.755,1.15,57.679,0.213,0.089
South Korea,2015,KOR,country,Asia,50983856.0,1803763843072.0,11.929,0.547,100.597,5.129,146.713,7.48,1.365,0.155,488.116,0.433,4.286,19509.527,994.671,4582.823,233.65,0.915,0.084,181.075,9.232,42.652,30.05,547.8,10744.577,547.8,18.079,1.564,51.138,65128.629,1.841,0.877,24.73,7214.833,367.84,55800.91,2844.946,67.149,85.947,-8.708,-43.543,456.497,2381.734,121.43,8953.762,-41.615,-1.554,42.763,2.18,22.167,13.791,267.39,-22.014,-1.569,5.432,42.17,2.15,106.547,0.392,0.164,6.445,26.135,465.162,3529.745,179.96,9123.706,32.851,14.053,0.0,0.0,5.342,19.139,417.12,3231.611,164.76,8181.415,30.077,12.601,4.812,63.987,1393.777,250.275,12.76,27337.621,,0.0,0.0,0.0,2.329,42.107,23.373,7.479,,18.696,3.682,146.702,,458.443,1.365,,0.706,10744.577,3320.509,16.318,6.996,48.042,298.134,15.2,942.291,2.775,1.451,56.993,3.853,10.709,82.967,4.23,210.041,0.772,0.324,17.187,0.484,3.399,26.283,1.34,66.663,0.245,0.103
South Korea,2016,KOR,country,Asia,51297794.0,1856920748032.0,18.594,0.954,118.572,6.082,157.512,8.08,1.44,0.177,489.884,-2.674,-26.594,18871.713,968.077,4560.625,233.95,-2.154,-0.199,176.09,9.033,41.703,28.243,560.99,10935.947,560.99,17.808,3.567,118.433,67038.789,1.852,4.186,119.084,7424.686,380.87,57780.848,2964.03,67.892,86.475,4.368,19.94,476.437,2528.374,129.7,9287.669,-18.085,-0.394,34.815,1.786,23.12,13.9,274.82,32.649,1.719,7.151,55.558,2.85,139.41,0.508,0.209,0.602,-1.567,463.594,3511.262,180.12,9037.316,32.108,13.525,0.0,0.0,-1.68,-10.097,407.023,3157.836,161.99,7934.51,28.876,11.875,9.021,125.738,1519.516,335.687,17.22,29621.463,,0.0,0.0,0.0,3.07,44.331,25.249,8.08,,8.024,1.876,157.504,,492.199,1.44,,0.737,10935.947,3438.942,19.095,8.53,56.572,353.426,18.13,1102.806,3.232,1.65,30.407,3.151,13.86,107.607,5.52,270.181,0.984,0.404,25.38,0.83,4.229,32.75,1.68,82.444,0.299,0.123
South Korea,2017,KOR,country,Asia,51486222.0,1915599585280.0,7.839,0.477,127.4,6.559,186.652,9.61,1.667,0.189,510.886,6.113,59.178,19952.051,1027.256,5039.989,259.49,-9.565,-0.864,158.663,8.169,45.018,29.614,576.41,11195.422,576.41,17.975,1.18,40.575,67581.516,1.816,2.205,65.357,7878.807,405.65,58838.785,3029.387,70.375,87.331,4.434,21.127,497.564,2641.483,136.0,9664.021,,,,,23.594,14.344,294.48,-1.316,-0.129,7.022,54.578,2.81,136.387,0.488,0.202,-4.774,-24.141,439.453,3316.615,170.76,8535.355,29.625,12.669,0.0,0.0,-8.376,-35.956,371.067,2882.907,148.43,7207.109,25.751,10.697,-0.984,-14.949,1504.567,197.334,10.16,29222.715,,,,,1.763,43.374,30.034,9.611,,18.953,4.786,186.671,,583.346,1.667,,0.866,11195.422,3479.517,19.331,11.815,68.386,433.708,22.33,1328.246,3.874,1.971,40.301,5.488,19.348,150.331,7.74,375.789,1.343,0.558,28.867,1.194,5.423,42.147,2.17,105.325,0.376,0.156
South Korea,2018,KOR,country,Asia,51640842.0,1971285917696.0,21.631,1.419,154.494,7.978,228.695,11.81,1.992,0.225,518.283,2.982,30.628,20485.404,1057.884,4967.773,256.54,-19.192,-1.568,127.829,6.601,43.269,29.779,592.9,11481.223,592.9,17.94,2.387,83.055,68987.492,1.807,3.507,106.236,8357.532,431.59,60719.816,3135.622,72.793,88.268,16.174,80.476,578.04,3179.073,164.17,11193.468,,,,,27.689,16.272,307.29,19.602,1.335,8.357,65.065,3.36,161.825,0.567,0.235,-4.525,-22.671,416.782,3123.69,161.31,8070.783,27.207,11.732,0.0,0.0,-10.053,-38.964,332.103,2585.357,133.51,6431.007,22.518,9.349,-0.324,-4.868,1499.699,210.686,10.88,29040.943,,,,,1.835,42.216,36.92,11.815,,22.928,6.886,228.782,,714.945,1.993,,1.039,11481.223,3562.572,23.876,16.293,84.679,538.334,27.8,1639.776,4.689,2.384,31.377,5.944,25.292,196.937,10.17,489.774,1.715,0.712,13.64,0.709,6.132,47.637,2.46,118.739,0.415,0.173
South Korea,2019,KOR,country,Asia,51767790.0,2015521669120.0,-0.146,-0.012,153.89,7.967,257.882,13.35,2.275,0.227,496.438,-5.744,-60.765,19261.369,997.119,4706.981,243.67,-9.667,-0.638,115.189,5.963,41.525,28.457,586.8,11335.233,586.8,18.16,-1.309,-46.637,67917.414,1.744,-2.908,-91.171,7879.031,407.88,58809.754,3044.451,69.509,86.886,-3.062,-17.702,560.338,3014.229,156.04,10824.072,,,,,26.592,15.992,291.31,-16.989,-1.454,6.903,53.895,2.79,133.339,0.475,0.197,10.395,42.733,459.515,3456.203,178.92,8876.465,30.491,13.114,0.0,0.0,9.291,29.06,361.163,2818.548,145.91,6976.588,24.865,10.307,-0.847,-12.705,1486.994,157.82,8.17,28724.312,,,,,1.392,42.437,41.72,13.351,,13.001,4.8,257.893,,805.915,2.275,,1.191,11335.233,3515.935,14.513,13.673,98.352,637.655,33.01,1899.877,5.625,2.807,39.591,9.839,35.131,274.109,14.19,678.626,2.418,1.003,8.693,0.5,6.632,51.77,2.68,128.107,0.457,0.189
South Korea,2020,KOR,country,Asia,51858440.0,2001231675392.0,1.46,0.116,155.864,8.083,270.544,14.03,2.431,0.239,457.357,-11.46,-114.273,17024.145,882.846,3990.093,206.92,-5.996,-0.358,108.093,5.606,35.854,26.147,577.12,11128.758,577.12,18.783,-3.59,-126.225,65364.66,1.694,-5.931,-180.557,7260.92,376.54,55225.223,2863.894,65.245,84.82,2.683,15.035,575.373,3131.602,162.4,11095.071,,,,,28.14,17.041,263.95,39.035,2.671,9.573,74.819,3.88,184.607,0.672,0.284,11.653,53.038,512.553,3867.837,200.58,9883.694,34.755,15.18,0.0,0.0,9.783,34.353,395.515,3088.793,160.18,7626.827,27.755,11.714,-5.469,-81.319,1405.675,139.225,7.22,27106.008,,,,,1.251,41.632,43.856,14.034,,5.118,2.135,270.618,,845.68,2.432,,1.299,11128.758,3389.709,18.312,18.685,117.038,779.044,40.4,2256.867,7.0,3.466,36.251,12.617,47.748,372.938,19.34,920.738,3.351,1.414,17.568,1.146,7.778,60.742,3.15,149.978,0.546,0.23
South Korea,2021,KOR,country,Asia,51848358.0,2084182687744.0,1.295,0.105,157.913,8.188,330.772,17.15,2.822,0.23,459.277,2.975,26.262,17533.963,909.107,4090.583,212.09,-11.874,-0.666,95.276,4.94,34.897,25.538,607.76,11721.876,607.76,18.718,5.417,183.609,68918.633,1.714,5.891,168.722,7746.629,401.65,58490.098,3032.615,66.087,85.19,8.464,48.701,624.074,3482.077,180.54,12036.522,,,,,29.706,17.531,279.13,-21.219,-2.05,7.523,58.825,3.05,145.104,0.502,0.211,2.704,14.673,527.226,3975.246,206.11,10168.619,33.913,14.81,0.0,0.0,-1.354,-6.315,389.2,3047.541,158.01,7506.507,25.999,10.933,6.67,93.759,1499.434,173.969,9.02,28919.613,,,,,1.484,42.121,53.602,17.153,,22.223,9.746,330.822,,1033.819,2.822,,1.506,11721.876,3573.318,16.11,20.989,138.026,927.705,48.1,2662.112,7.914,3.877,27.819,13.133,60.881,476.775,24.72,1174.21,4.067,1.71,0.955,0.055,7.833,61.333,3.18,151.067,0.523,0.22
South Korea,2022,KOR,country,Asia,51782473.0,2137558614016.0,-3.125,-0.256,153.173,7.932,344.711,17.85,2.858,0.22,438.184,-3.883,-35.301,16874.549,873.806,4024.721,208.41,-9.072,-0.448,86.742,4.492,33.367,24.24,624.6,12061.996,624.6,19.186,1.294,46.251,69899.516,1.693,-0.545,-16.527,7590.599,393.06,58245.352,3016.088,62.93,83.668,-0.046,-0.285,623.789,3404.627,176.3,12046.329,,,,,28.226,17.304,273.69,15.933,1.177,8.701,68.363,3.54,168.024,0.567,0.241,11.742,61.519,588.745,4471.397,231.54,11369.59,37.07,16.332,0.0,0.0,11.416,43.365,432.565,3399.799,176.05,8353.505,28.186,12.0,1.271,19.059,1518.494,161.251,8.35,29324.471,,,,,1.337,42.124,55.775,17.848,,4.054,2.173,344.671,,1077.097,2.857,,1.547,12061.996,3619.57,12.656,18.154,156.18,1071.598,55.49,3016.085,8.884,4.333,24.309,14.614,75.494,593.444,30.73,1457.916,4.92,2.094,5.957,0.446,8.279,65.08,3.37,159.876,0.54,0.23
South Korea,2023,KOR,country,Asia,51748695.0,,2.053,0.163,156.419,8.094,371.99,19.25,3.115,0.229,432.111,-3.297,-28.813,16328.782,844.993,3962.999,205.08,-21.232,-0.954,68.37,3.538,33.189,23.866,617.92,11940.784,617.92,19.434,-1.704,-61.671,68753.391,,-2.677,-80.752,7376.032,381.7,56722.91,2935.336,61.772,82.906,-3.694,-23.042,600.747,3262.305,168.82,11608.932,,,,,27.321,16.968,267.01,4.949,0.364,9.064,71.886,3.72,175.163,0.602,0.256,3.416,16.469,605.214,4564.753,236.22,11695.257,38.228,17.094,0.0,0.0,2.522,7.664,440.229,3487.818,180.49,8507.064,29.209,12.434,-1.903,-28.897,1489.596,150.728,7.8,28785.195,,,,,1.262,42.072,58.488,18.716,,4.864,2.713,361.673,,1130.227,3.029,,1.652,11940.784,3557.898,5.896,8.804,164.985,1076.935,55.73,3188.193,9.019,4.66,8.17,5.57,81.065,567.551,29.37,1566.503,4.753,2.29,0.674,-0.005,8.274,65.509,3.39,159.88,0.549,0.234
South Korea,2024,KOR,country,Asia,51717546.0,,9.77,0.791,171.805,8.885,371.054,19.19,3.085,0.247,414.273,-6.223,-52.582,15321.908,792.411,3622.948,187.37,-15.776,-0.558,57.618,2.98,30.122,22.009,622.03,12027.446,622.03,19.28,1.639,58.32,69922.461,,1.149,33.729,7225.594,373.69,57409.262,2969.066,60.076,82.465,5.949,35.74,636.487,3448.733,178.36,12306.992,,,,,28.674,17.678,257.69,15.682,1.422,10.486,83.337,4.31,202.755,0.693,0.291,4.327,26.115,631.329,4801.852,248.34,12207.251,39.924,17.535,0.0,0.0,4.576,20.146,460.376,3649.438,188.74,8901.734,30.343,12.787,3.395,50.571,1540.167,153.913,7.96,29780.359,,,,,1.28,42.778,63.562,20.34,,8.676,5.074,393.288,,1229.026,3.27,,1.765,12027.446,3616.218,3.659,5.968,170.953,1152.413,59.6,3305.517,9.582,4.748,-1.542,-1.25,79.814,632.861,32.73,1543.273,5.262,2.217,-0.824,-0.068,8.205,65.162,3.37,158.658,0.542,0.228
Sweden,1964,SWE,country,Europe,7661143.0,128406020096.0,,,,,,,,,,,,,,,,-15.152,-0.113,82.924,0.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.532,0.023,122.962,0.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1965,SWE,country,Europe,7732959.0,133326422016.0,,,0.0,0.0,,,,0.0,,,,3352.798,25.927,,,-29.762,-0.189,57.703,0.446,,6.741,,,,,,,50815.434,2.947,,,,,33057.242,255.63,,66.461,,,0.0,,,0.0,,,,,,0.0,,,,128.953,6003.265,46.423,16675.734,,33.526,,,129.003,6005.592,46.441,16682.201,,33.539,,,,,0.05,2.328,0.018,6.466,,0.013,,,229.703,,,29704.443,-29.63,-0.279,85.725,0.663,,59.72,0.0,0.0,,,,0.0,,0.0,,,0.0,,392.954,,,128.953,6003.265,46.423,16675.734,,33.526,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0
Sweden,1966,SWE,country,Europe,7805532.0,136109056000.0,,0.0,0.0,0.0,,,,0.0,,-4.577,-1.187,3169.6,24.74,,,-32.203,-0.144,38.757,0.303,,6.021,,,,,6.637,26.082,53684.395,3.079,11.253,28.767,,,36435.324,284.397,,69.217,,0.0,0.0,,,0.0,,,,,,0.0,,-2.012,-2.594,126.358,5827.79,45.489,16188.304,,30.753,-1.953,-2.519,126.483,5833.555,45.534,16204.318,,30.783,,,150.0,0.075,0.125,5.765,0.045,16.014,,0.03,13.04,29.953,259.657,,,33265.723,-52.632,-0.349,40.229,0.314,,63.195,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,419.035,-2.012,-2.594,126.358,5827.79,45.489,16188.304,,30.753,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Sweden,1967,SWE,country,Europe,7866351.0,140703449088.0,,0.0,0.0,0.0,,,,0.0,,-0.742,-0.184,3121.75,24.557,,,-75.0,-0.227,9.614,0.076,,5.842,,,,,2.43,10.182,54563.699,3.051,-0.373,-1.06,,,36018.883,283.337,,67.4,,0.0,0.0,,,0.0,,,,,,0.0,,8.347,10.547,136.906,6265.421,49.286,17403.945,,32.567,8.35,10.561,137.044,6271.777,49.336,17421.602,,32.6,,,11.111,0.014,0.139,6.356,0.05,17.656,,0.033,-0.337,-0.876,258.78,,,32897.133,-100.0,-0.314,0.0,0.0,,61.558,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,429.217,8.347,10.547,136.906,6265.421,49.286,17403.945,,32.567,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Sweden,1968,SWE,country,Europe,7912065.0,145802330112.0,,0.0,0.0,0.0,,,,0.0,,-12.634,-3.102,2711.595,21.454,,,110.0,0.083,20.073,0.159,,4.772,,,,,6.788,29.133,57930.57,3.144,10.88,30.827,,,39707.016,314.164,,69.874,,0.0,0.0,,,0.0,,,,,,0.0,,-1.11,-1.519,135.386,6160.086,48.739,17111.35,,30.112,-1.163,-1.594,135.45,6162.993,48.762,17119.424,,30.126,,,-54.0,-0.075,0.064,2.907,0.023,8.075,,0.014,13.111,33.93,292.71,,,36995.422,,0.0,0.0,0.0,,65.102,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,458.35,-1.11,-1.519,135.386,6160.086,48.739,17111.35,,30.112,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Sweden,1969,SWE,country,Europe,7967962.0,153105121280.0,,0.0,0.0,0.0,,,,0.0,,-2.355,-0.505,2629.166,20.949,,,-19.048,-0.03,16.136,0.129,,4.647,,,,,-0.005,-0.022,57521.375,2.994,6.461,20.3,,,41976.125,334.464,,74.189,,0.0,0.0,,,0.0,,,,,,0.0,,-14.175,-19.192,116.194,5249.774,41.83,14582.705,,25.774,-14.091,-19.086,116.364,5257.43,41.891,14603.971,,25.811,,,165.217,0.106,0.169,7.656,0.061,21.266,,0.038,7.108,20.805,313.515,,,39346.961,,0.0,0.0,0.0,,69.542,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,458.328,-14.175,-19.192,116.194,5249.774,41.83,14582.705,,25.774,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Sweden,1970,SWE,country,Europe,8042725.0,163023568896.0,,0.0,0.0,0.0,,,,0.0,,5.638,1.181,2751.573,22.13,,,-29.412,-0.038,11.284,0.091,,4.619,,,,,6.153,28.201,60493.012,2.984,8.613,28.808,,,45167.805,363.272,,75.827,,0.0,0.0,,,0.0,,,,,,0.0,,-0.815,-0.947,115.247,5158.575,41.489,14329.374,,24.056,-0.516,-0.555,115.809,5181.701,41.675,14399.227,,24.173,,,-8.197,-0.014,0.156,6.963,0.056,19.341,,0.032,8.812,27.627,341.142,,,42416.23,,0.0,0.0,0.0,,71.208,0.406,0.13,,,0.406,16.164,,50.511,,,0.085,,486.529,-0.504,-0.541,115.653,5174.738,41.619,14379.886,,24.141,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Sweden,1971,SWE,country,Europe,8098051.0,164551360512.0,,0.0,0.0,0.0,,,,0.0,,-9.854,-2.181,2463.477,19.949,,,0.0,0.0,11.207,0.091,,4.105,,,,,1.807,8.793,61165.523,3.01,-6.198,-22.516,,,42078.824,340.756,,70.117,,0.0,0.0,,,0.0,,,,,,0.0,,25.363,29.231,144.478,6422.78,52.012,17841.055,,29.729,25.404,29.419,145.228,6453.652,52.262,17933.67,,29.883,,,60.714,0.094,0.25,11.114,0.09,30.872,,0.051,-5.961,-20.335,320.807,,,39615.348,,0.0,0.0,0.0,,66.012,0.5,0.16,,23.077,0.094,19.758,,61.743,,,0.103,,495.322,25.356,29.324,144.978,6442.538,52.172,17902.797,,29.832,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Sweden,1972,SWE,country,Europe,8122375.0,168328445952.0,,0.0,0.0,0.0,,,,0.0,,-14.084,-2.81,2110.175,17.14,,,-16.667,-0.015,9.311,0.076,,3.425,,,,,3.008,14.899,62816.672,3.031,1.663,5.668,,,42650.668,346.425,,69.218,,0.0,0.0,,,0.0,,,,,,0.0,,3.328,4.808,149.286,6616.661,53.743,18379.611,,29.828,6.069,8.834,154.062,6824.851,55.434,18967.58,,30.782,,,1527.778,3.819,4.069,180.366,1.465,501.017,,0.813,2.643,8.478,329.285,,,40540.492,,0.0,0.0,0.0,,65.793,0.706,0.226,,41.25,0.206,27.824,,86.951,,,0.141,,510.221,3.444,5.015,149.992,6644.485,53.969,18466.562,,29.969,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Sweden,1973,SWE,country,Europe,8137094.0,175018737664.0,,0.0,0.0,0.0,,,,0.0,,10.535,1.806,2328.253,18.945,,,20.0,0.015,11.153,0.091,,3.582,,,,,5.806,29.621,66343.289,3.084,2.63,9.112,,,43693.363,355.537,,67.214,,0.0,0.0,,,0.0,,,,,,0.0,,11.404,17.025,166.311,7357.91,59.872,20438.637,,31.441,12.534,19.36,173.422,7666.374,62.382,21312.508,,32.786,,,44.096,1.794,5.864,259.429,2.111,720.637,,1.109,2.219,7.307,336.592,,,41365.109,,0.0,0.0,0.0,,63.633,1.247,0.399,,76.549,0.541,49.035,,153.233,,,0.236,,539.842,11.677,17.566,167.558,7406.944,60.271,20591.871,,31.677,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Sweden,1974,SWE,country,Europe,8160592.0,180619247616.0,,0.0,0.0,0.0,,,,0.0,,10.477,1.985,2564.768,20.93,,,-8.333,-0.008,10.194,0.083,,4.279,,,,,-7.464,-40.293,61214.723,2.766,-9.082,-32.288,,,39610.918,323.249,,66.085,,0.0,0.0,,,0.0,,,,,,0.0,,-4.354,-7.242,159.069,7017.26,57.265,19492.391,,32.52,-4.338,-7.531,165.891,7312.705,59.676,20328.258,,33.915,,,-2.7,-0.158,5.706,251.697,2.054,699.159,,1.166,-10.182,-34.273,302.319,,,37046.148,,0.0,0.0,0.0,,61.806,1.116,0.357,,-10.526,-0.131,43.747,,136.709,,,0.228,,499.548,-4.395,-7.373,160.185,7061.007,57.622,19629.1,,32.748,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
